Energy (keV),Counts (#)
1140,22.0
1145,21.0
1150,21.0
1155,27.0
1160,20.0
1165,23.0
1170,22.0
1175,20.0
1180,24.0
1185,17.0
1190,20.0
1195,17.0
1200,20.0
1205,22.0
1210,16.0
1215,23.0
1220,18.0
1225,24.0
1230,21.0
1235,20.0
1240,18.0
1245,28.0
1250,23.0
1255,18.0
1260,18.0
1265,19.0
1270,21.0
1275,18.0
1280,25.0
1285,20.0
1290,13.0
1295,18.0
1300,22.0
1305,23.0
1310,15.0
1315,23.0
1320,25.0
1325,18.0
1330,26.0
1335,19.0
1340,15.0
1345,26.0
1350,18.0
1355,15.0
1360,18.0
1365,21.0
1370,20.0
1375,20.0
1380,24.0
1385,23.0
1390,20.0
1395,19.0
1400,22.0
1405,19.0
1410,22.0
1415,17.0
1420,16.0
1425,19.0
1430,23.0
1435,22.0
1440,17.0
1445,22.0
1450,18.0
1455,18.0
1460,20.0
1465,24.0
1470,20.0
1475,22.0
1480,18.0
1485,24.0
1490,22.0
1495,12.0
1500,22.0
1505,24.0
1510,24.0
1515,20.0
1520,13.0
1525,15.0
1530,18.0
1535,18.0
1540,24.0
1545,18.0
1550,15.0
1555,17.0
1560,17.0
1565,22.0
1570,25.0
1575,18.0
1580,21.0
1585,24.0
1590,24.0
1595,19.0
1600,21.0
1605,18.0
1610,20.0
1615,23.0
1620,20.0
1625,18.0
1630,18.0
1635,21.0
1640,15.0
1645,16.0
1650,17.0
1655,27.0
1660,19.0
1665,21.0
1670,22.0
1675,23.0
1680,19.0
1685,22.0
1690,22.0
1695,19.0
1700,20.0
1705,18.0
1710,21.0
1715,18.0
1720,17.0
1725,22.0
1730,20.0
1735,21.0
1740,19.0
1745,21.0
1750,19.0
1755,19.0
1760,18.0
1765,22.0
1770,16.0
1775,16.0
1780,19.0
1785,16.0
1790,22.0
1795,17.0
1800,24.0
1805,20.0
1810,20.0
1815,19.0
1820,17.0
1825,23.0
1830,19.0
1835,25.0
1840,16.0
1845,22.0
1850,24.0
1855,16.0
1860,19.0
1865,22.0
1870,15.0
1875,17.0
1880,18.0
1885,19.0
1890,23.0
1895,22.0
1900,22.0
1905,17.0
1910,17.0
1915,25.0
1920,16.0
1925,16.0
1930,17.0
1935,22.0
1940,20.0
1945,27.0
1950,25.0
1955,26.0
1960,23.0
1965,22.0
1970,24.0
1975,24.0
1980,19.0
1985,19.0
1990,24.0
1995,18.0
2000,22.0
2005,18.0
2010,20.0
2015,21.0
2020,21.0
2025,18.0
2030,21.0
2035,23.0
2040,18.0
2045,20.0
2050,22.0
2055,27.0
2060,18.0
2065,19.0
2070,21.0
2075,14.0
2080,21.0
2085,23.0
2090,20.0
2095,19.0
2100,22.0
2105,20.0
2110,21.0
2115,21.0
2120,19.0
2125,16.0
2130,18.0
2135,16.0
2140,21.0
2145,21.0
2150,20.0
2155,21.0
2160,21.0
2165,21.0
2170,20.0
2175,22.0
2180,15.0
2185,24.0
2190,24.0
2195,15.0
2200,22.0
2205,18.0
2210,17.0
2215,20.0
2220,24.0
2225,19.0
2230,19.0
2235,18.0
2240,19.0
2245,17.0
2250,24.0
2255,24.0
2260,16.0
2265,19.0
2270,19.0
2275,16.0
2280,16.0
2285,16.0
2290,21.0
2295,19.0
2300,16.0
2305,21.0
2310,21.0
2315,18.0
2320,19.0
2325,24.0
2330,23.0
2335,22.0
2340,22.0
2345,21.0
2350,20.0
2355,20.0
2360,18.0
2365,22.0
2370,21.0
2375,19.0
2380,20.0
2385,16.0
2390,22.0
2395,25.0
2400,16.0
2405,17.0
2410,19.0
2415,23.0
2420,21.0
2425,21.0
2430,23.0
2435,18.0
2440,24.0
2445,17.0
2450,20.0
2455,18.0
2460,19.0
2465,18.0
2470,18.0
2475,15.0
2480,15.0
2485,18.0
2490,20.0
2495,17.0
2500,19.0
2505,21.0
2510,17.0
2515,21.0
2520,23.0
2525,18.0
2530,16.0
2535,20.0
2540,21.0
2545,23.0
2550,17.0
2555,20.0
2560,21.0
2565,15.0
2570,18.0
2575,22.0
2580,19.0
2585,16.0
2590,14.0
2595,20.0
2600,27.0
2605,18.0
2610,23.0
2615,29.0
2620,38.0
2625,39.0
2630,48.0
2635,43.0
2640,46.0
2645,36.0
2650,33.0
2655,20.0
2660,23.0
2665,22.0
2670,20.0
2675,21.0
2680,20.0
2685,17.0
2690,16.0
2695,15.0
2700,23.0
2705,20.0
2710,24.0
2715,27.0
2720,20.0
2725,27.0
2730,24.0
2735,20.0
2740,19.0
2745,16.0
2750,24.0
2755,21.0
2760,14.0
2765,20.0
2770,18.0
2775,20.0
2780,26.0
2785,24.0
2790,30.0
2795,30.0
2800,30.0
2805,33.0
2810,31.0
2815,28.0
2820,33.0
2825,25.0
2830,24.0
2835,20.0
2840,17.0
2845,22.0
2850,23.0
2855,17.0
2860,14.0
2865,17.0
2870,25.0
2875,18.0
2880,18.0
2885,18.0
2890,18.0
2895,13.0
2900,17.0
2905,21.0
2910,24.0
2915,18.0
2920,19.0
2925,20.0
2930,19.0
2935,22.0
2940,32.0
2945,38.0
2950,76.0
2955,123.0
2960,207.0
2965,333.0
2970,455.0
2975,581.0
2980,652.0
2985,666.0
2990,610.0
2995,500.0
3000,372.0
3005,256.0
3010,155.0
3015,89.0
3020,50.0
3025,37.0
3030,17.0
3035,21.0
3040,28.0
3045,19.0
3050,20.0
3055,21.0
3060,22.0
3065,16.0
3070,22.0
3075,17.0
3080,20.0
3085,24.0
3090,19.0
3095,22.0
3100,20.0
3105,25.0
3110,31.0
3115,42.0
3120,66.0
3125,104.0
3130,156.0
3135,214.0
3140,280.0
3145,320.0
3150,342.0
3155,333.0
3160,296.0
3165,235.0
3170,174.0
3175,124.0
3180,89.0
3185,65.0
3190,48.0
3195,44.0
3200,42.0
3205,44.0
3210,43.0
3215,49.0
3220,53.0
3225,44.0
3230,46.0
3235,52.0
3240,50.0
3245,46.0
3250,45.0
3255,29.0
3260,34.0
3265,27.0
3270,18.0
3275,23.0
3280,28.0
3285,22.0
3290,23.0
3295,20.0
3300,18.0
3305,25.0
3310,24.0
3315,29.0
3320,33.0
3325,50.0
3330,57.0
3335,68.0
3340,82.0
3345,84.0
3350,86.0
3355,80.0
3360,75.0
3365,60.0
3370,45.0
3375,42.0
3380,32.0
3385,27.0
3390,24.0
3395,23.0
3400,17.0
3405,24.0
3410,25.0
3415,14.0
3420,18.0
3425,20.0
3430,16.0
3435,23.0
3440,24.0
3445,22.0
3450,25.0
3455,12.0
3460,16.0
3465,20.0
3470,23.0
3475,23.0
3480,25.0
3485,27.0
3490,31.0
3495,35.0
3500,35.0
3505,43.0
3510,51.0
3515,50.0
3520,47.0
3525,48.0
3530,51.0
3535,34.0
3540,42.0
3545,31.0
3550,25.0
3555,18.0
3560,20.0
3565,22.0
3570,25.0
3575,24.0
3580,20.0
3585,22.0
3590,18.0
3595,20.0
3600,15.0
3605,15.0
3610,13.0
3615,20.0
3620,20.0
3625,18.0
3630,18.0
3635,17.0
3640,19.0
3645,16.0
3650,25.0
3655,15.0
3660,20.0
3665,20.0
3670,22.0
3675,21.0
3680,20.0
3685,12.0
3690,15.0
3695,16.0
3700,17.0
3705,29.0
3710,18.0
3715,20.0
3720,25.0
3725,20.0
3730,25.0
3735,25.0
3740,31.0
3745,32.0
3750,25.0
3755,25.0
3760,23.0
3765,25.0
3770,23.0
3775,22.0
3780,32.0
3785,24.0
3790,24.0
3795,23.0
3800,20.0
3805,14.0
3810,26.0
3815,21.0
3820,17.0
3825,23.0
3830,24.0
3835,22.0
3840,15.0
3845,19.0
3850,20.0
3855,18.0
3860,22.0
3865,16.0
3870,25.0
3875,16.0
3880,20.0
3885,17.0
3890,20.0
3895,17.0
3900,20.0
3905,23.0
3910,20.0
3915,22.0
3920,19.0
3925,16.0
3930,26.0
3935,22.0
3940,19.0
3945,19.0
3950,21.0
3955,24.0
3960,17.0
3965,16.0
3970,24.0
3975,21.0
3980,21.0
3985,18.0
3990,22.0
3995,21.0
4000,23.0
4005,21.0
4010,14.0
4015,17.0
4020,24.0
4025,22.0
4030,26.0
4035,21.0
4040,18.0
4045,17.0
4050,22.0
4055,14.0
4060,19.0
4065,29.0
4070,21.0
4075,21.0
4080,17.0
4085,18.0
4090,19.0
4095,19.0
4100,23.0
4105,17.0
4110,17.0
4115,20.0
4120,23.0
4125,23.0
4130,21.0
4135,28.0
4140,18.0
4145,20.0
4150,20.0
4155,22.0
4160,23.0
4165,15.0
4170,18.0
4175,20.0
4180,15.0
4185,17.0
4190,24.0
4195,20.0
4200,19.0
4205,21.0
4210,16.0
4215,22.0
4220,19.0
4225,14.0
4230,19.0
4235,21.0
4240,19.0
4245,22.0
4250,23.0
4255,23.0
4260,19.0
4265,19.0
4270,18.0
4275,18.0
4280,20.0
4285,20.0
4290,23.0
4295,22.0
4300,18.0
4305,17.0
4310,20.0
4315,21.0
4320,22.0
4325,20.0
4330,17.0
4335,24.0
4340,18.0
4345,19.0
4350,13.0
4355,17.0
4360,24.0
4365,18.0
4370,17.0
4375,21.0
4380,22.0
4385,24.0
4390,23.0
4395,23.0
4400,17.0
4405,19.0
4410,21.0
4415,22.0
4420,23.0
4425,15.0
4430,17.0
4435,19.0
4440,19.0
4445,16.0
4450,21.0
4455,16.0
4460,17.0
4465,25.0
4470,24.0
4475,17.0
4480,18.0
4485,17.0
4490,16.0
4495,22.0
4500,20.0
4505,20.0
4510,20.0
4515,15.0
4520,16.0
4525,23.0
4530,19.0
4535,17.0
4540,18.0
4545,20.0
4550,19.0
4555,19.0
4560,22.0
4565,19.0
4570,25.0
4575,23.0
4580,22.0
4585,22.0
4590,20.0
4595,25.0
4600,19.0
4605,23.0
4610,16.0
4615,26.0
4620,23.0
4625,18.0
4630,20.0
4635,20.0
4640,18.0
4645,15.0
4650,21.0
4655,12.0
4660,19.0
4665,23.0
4670,26.0
4675,28.0
4680,18.0
4685,21.0
4690,19.0
4695,27.0
4700,28.0
4705,26.0
4710,21.0
4715,19.0
4720,16.0
4725,15.0
4730,19.0
4735,14.0
4740,19.0
4745,22.0
4750,23.0
4755,25.0
4760,20.0
4765,17.0
4770,16.0
4775,18.0
4780,19.0
4785,17.0
4790,22.0
4795,24.0
4800,20.0
4805,16.0
4810,26.0
4815,20.0
4820,26.0
4825,24.0
4830,21.0
4835,20.0
4840,22.0
4845,20.0
4850,20.0
4855,19.0
4860,19.0
4865,18.0
4870,23.0
4875,19.0
4880,15.0
4885,18.0
4890,15.0
4895,21.0
4900,16.0
4905,17.0
4910,24.0
4915,19.0
4920,23.0
4925,22.0
4930,20.0
4935,26.0
4940,16.0
4945,16.0
4950,19.0
4955,20.0
4960,23.0
4965,22.0
4970,17.0
4975,18.0
4980,21.0
4985,13.0
4990,18.0
4995,17.0
5000,20.0
5005,26.0
5010,24.0
5015,17.0
5020,19.0
5025,21.0
5030,15.0
5035,17.0
5040,19.0
5045,20.0
5050,17.0
5055,22.0
5060,23.0
5065,24.0
5070,20.0
5075,20.0
5080,25.0
5085,24.0
5090,17.0
5095,21.0
5100,18.0
5105,24.0
5110,23.0
5115,24.0
5120,16.0
5125,21.0
5130,18.0
5135,26.0
5140,20.0
5145,24.0
5150,18.0
5155,22.0
5160,16.0
5165,22.0
5170,20.0
5175,19.0
5180,17.0
5185,21.0
5190,20.0
5195,22.0
5200,12.0
5205,23.0
5210,21.0
5215,18.0
5220,25.0
5225,15.0
5230,23.0
5235,23.0
5240,22.0
5245,24.0
5250,20.0
5255,20.0
5260,20.0
5265,16.0
5270,17.0
5275,20.0
5280,18.0
5285,20.0
5290,23.0
5295,22.0
5300,21.0
5305,17.0
5310,22.0
5315,23.0
5320,24.0
5325,21.0
5330,25.0
5335,17.0
5340,23.0
5345,21.0
5350,16.0
5355,19.0
5360,25.0
5365,18.0
5370,20.0
5375,26.0
5380,19.0
5385,16.0
5390,23.0
5395,22.0
5400,17.0
5405,25.0
5410,18.0
5415,22.0
5420,25.0
5425,23.0
5430,21.0
5435,19.0
5440,19.0
5445,20.0
5450,18.0
5455,24.0
5460,19.0
5465,15.0
5470,23.0
5475,21.0
5480,21.0
5485,24.0
5490,17.0
5495,18.0
5500,17.0
5505,15.0
5510,24.0
5515,21.0
5520,15.0
5525,16.0
5530,22.0
5535,19.0
5540,17.0
5545,22.0
5550,22.0
5555,14.0
5560,17.0
5565,20.0
5570,21.0
5575,27.0
5580,25.0
5585,13.0
5590,17.0
5595,19.0
5600,18.0
5605,22.0
5610,29.0
5615,19.0
5620,15.0
5625,22.0
5630,21.0
5635,13.0
5640,19.0
5645,20.0
5650,19.0
5655,27.0
5660,20.0
5665,22.0
5670,15.0
5675,21.0
5680,18.0
5685,19.0
5690,20.0
5695,21.0
5700,16.0
5705,18.0
5710,21.0
5715,22.0
5720,22.0
5725,15.0
5730,26.0
5735,19.0
5740,17.0
5745,20.0
5750,18.0
5755,22.0
5760,20.0
5765,19.0
5770,24.0
5775,18.0
5780,13.0
5785,15.0
5790,17.0
5795,20.0
5800,18.0
5805,16.0
5810,23.0
5815,17.0
5820,21.0
5825,19.0
5830,26.0
5835,21.0
5840,21.0
5845,21.0
5850,22.0
5855,22.0
5860,23.0
5865,15.0
5870,18.0
5875,16.0
5880,16.0
5885,26.0
5890,21.0
5895,16.0
5900,20.0
5905,20.0
5910,19.0
5915,25.0
5920,22.0
5925,18.0
5930,25.0
5935,21.0
5940,24.0
5945,14.0
5950,17.0
5955,20.0
5960,18.0
5965,19.0
5970,26.0
5975,19.0
5980,17.0
5985,23.0
5990,23.0
5995,20.0
6000,22.0
6005,16.0
6010,25.0
6015,24.0
6020,20.0
6025,23.0
6030,20.0
6035,19.0
6040,22.0
6045,20.0
6050,21.0
6055,18.0
6060,23.0
6065,24.0
6070,18.0
6075,23.0
6080,16.0
6085,23.0
6090,17.0
6095,21.0
6100,23.0
6105,22.0
6110,29.0
6115,27.0
6120,20.0
6125,25.0
6130,16.0
6135,19.0
6140,18.0
6145,18.0
6150,23.0
6155,22.0
6160,22.0
6165,21.0
6170,22.0
6175,22.0
6180,19.0
6185,20.0
6190,25.0
6195,20.0
6200,19.0
6205,21.0
6210,20.0
6215,21.0
6220,21.0
6225,21.0
6230,17.0
6235,18.0
6240,17.0
6245,24.0
6250,20.0
6255,18.0
6260,21.0
6265,16.0
6270,15.0
6275,20.0
6280,18.0
6285,20.0
6290,19.0
6295,20.0
6300,21.0
6305,20.0
6310,22.0
6315,23.0
6320,14.0
6325,22.0
6330,25.0
6335,17.0
6340,16.0
6345,20.0
6350,17.0
6355,20.0
6360,15.0
6365,27.0
6370,16.0
6375,17.0
6380,19.0
6385,19.0
6390,20.0
6395,19.0
6400,17.0
6405,18.0
6410,18.0
6415,28.0
6420,17.0
6425,24.0
6430,22.0
6435,18.0
6440,20.0
6445,19.0
6450,25.0
6455,22.0
6460,21.0
6465,18.0
6470,20.0
6475,22.0
6480,21.0
6485,19.0
6490,27.0
6495,19.0
6500,23.0
6505,22.0
6510,20.0
6515,17.0
6520,23.0
6525,14.0
6530,21.0
6535,19.0
6540,20.0
6545,13.0
6550,21.0
6555,25.0
6560,21.0
6565,26.0
6570,19.0
6575,20.0
6580,26.0
6585,25.0
6590,20.0
6595,19.0
6600,20.0
6605,19.0
6610,20.0
6615,16.0
6620,18.0
6625,21.0
6630,16.0
6635,19.0
6640,22.0
6645,20.0
6650,15.0
6655,19.0
6660,13.0
6665,15.0
6670,19.0
6675,18.0
6680,16.0
6685,27.0
6690,14.0
6695,20.0
6700,18.0
6705,17.0
6710,17.0
6715,20.0
6720,25.0
6725,20.0
6730,23.0
6735,24.0
6740,17.0
6745,24.0
6750,24.0
6755,22.0
6760,21.0
6765,15.0
6770,18.0
6775,18.0
6780,16.0
6785,18.0
6790,28.0
6795,15.0
6800,18.0
6805,21.0
6810,23.0
6815,16.0
6820,18.0
6825,17.0
6830,26.0
6835,18.0
6840,21.0
6845,22.0
6850,20.0
6855,18.0
6860,21.0
6865,21.0
6870,20.0
6875,23.0
6880,20.0
6885,18.0
6890,21.0
6895,20.0
6900,20.0
6905,27.0
6910,17.0
6915,19.0
6920,21.0
6925,25.0
6930,20.0
6935,20.0
6940,15.0
6945,20.0
6950,20.0
6955,21.0
6960,21.0
6965,18.0
6970,20.0
6975,17.0
6980,19.0
6985,18.0
6990,16.0
6995,24.0
7000,25.0
7005,19.0
7010,21.0
7015,24.0
7020,24.0
7025,21.0
7030,26.0
7035,18.0
7040,19.0
7045,16.0
7050,19.0
7055,22.0
7060,18.0
7065,17.0
7070,18.0
7075,20.0
7080,16.0
7085,24.0
7090,24.0
7095,15.0
7100,18.0
7105,24.0
7110,18.0
7115,21.0
7120,23.0
7125,29.0
7130,19.0
7135,19.0
7140,18.0
7145,20.0
7150,18.0
7155,24.0
7160,19.0
7165,17.0
7170,17.0
7175,21.0
7180,20.0
7185,25.0
7190,17.0
7195,25.0
7200,14.0
7205,25.0
7210,20.0
7215,20.0
7220,16.0
7225,18.0
7230,15.0
7235,20.0
7240,18.0
7245,19.0
7250,20.0
7255,21.0
7260,17.0
7265,23.0
7270,26.0
7275,23.0
7280,27.0
7285,21.0
7290,22.0
7295,24.0
7300,18.0
7305,25.0
7310,17.0
7315,20.0
7320,26.0
7325,20.0
7330,22.0
7335,17.0
7340,16.0
7345,23.0
7350,16.0
7355,16.0
7360,27.0
7365,23.0
7370,16.0
7375,16.0
7380,22.0
7385,27.0
7390,23.0
7395,25.0
7400,26.0
7405,15.0
7410,19.0
7415,18.0
7420,21.0
7425,23.0
7430,24.0
7435,22.0
7440,27.0
7445,21.0
7450,19.0
7455,18.0
7460,16.0
7465,25.0
7470,19.0
7475,22.0
7480,19.0
7485,26.0
7490,18.0
7495,17.0
7500,23.0
7505,22.0
7510,23.0
7515,18.0
7520,14.0
7525,18.0
7530,21.0
7535,18.0
7540,21.0
7545,22.0
7550,21.0
7555,23.0
7560,19.0
7565,22.0
7570,18.0
7575,20.0
7580,21.0
7585,23.0
7590,20.0
7595,22.0
7600,21.0
7605,16.0
7610,21.0
7615,17.0
7620,20.0
7625,21.0
7630,20.0
7635,19.0
7640,25.0
7645,19.0
7650,20.0
7655,16.0
7660,17.0
7665,20.0
7670,21.0
7675,22.0
7680,19.0
7685,15.0
7690,21.0
7695,17.0
7700,20.0
7705,20.0
7710,25.0
7715,17.0
7720,16.0
7725,20.0
7730,20.0
7735,20.0
7740,26.0
7745,28.0
7750,24.0
7755,23.0
7760,16.0
7765,19.0
7770,24.0
7775,18.0
7780,19.0
7785,15.0
7790,24.0
7795,20.0
7800,17.0
7805,20.0
7810,25.0
7815,19.0
7820,21.0
7825,25.0
7830,24.0
7835,21.0
7840,18.0
7845,16.0
7850,21.0
7855,19.0
7860,18.0
7865,27.0
7870,23.0
7875,21.0
7880,21.0
7885,19.0
7890,18.0
7895,22.0
7900,19.0
7905,18.0
7910,22.0
7915,18.0
7920,17.0
7925,19.0
7930,20.0
7935,25.0
7940,23.0
7945,18.0
7950,20.0
7955,18.0
7960,15.0
7965,17.0
7970,17.0
7975,18.0
7980,21.0
7985,20.0
7990,17.0
7995,21.0
8000,23.0
8005,22.0
8010,21.0
8015,21.0
8020,19.0
8025,14.0
8030,26.0
8035,23.0
8040,16.0
8045,19.0
8050,13.0
8055,19.0
8060,20.0
8065,15.0
8070,16.0
8075,24.0
8080,21.0
8085,20.0
8090,22.0
8095,15.0
8100,19.0
8105,21.0
8110,21.0
8115,22.0
8120,18.0
8125,26.0
8130,17.0
8135,28.0
8140,19.0
8145,24.0
8150,19.0
8155,16.0
8160,27.0
8165,18.0
8170,17.0
8175,19.0
8180,15.0
8185,21.0
8190,18.0
8195,19.0
8200,26.0
8205,16.0
8210,22.0
8215,24.0
8220,19.0
8225,20.0
8230,18.0
8235,24.0
8240,18.0
8245,21.0
8250,22.0
8255,20.0
8260,24.0
8265,19.0
8270,21.0
8275,22.0
8280,21.0
8285,19.0
8290,19.0
8295,22.0
8300,20.0
8305,20.0
8310,20.0
8315,18.0
8320,18.0
8325,18.0
8330,19.0
8335,21.0
8340,19.0
8345,29.0
8350,16.0
8355,21.0
8360,20.0
8365,21.0
8370,21.0
8375,17.0
8380,22.0
8385,22.0
8390,21.0
8395,24.0
8400,24.0
8405,17.0
8410,13.0
8415,18.0
8420,16.0
8425,21.0
8430,23.0
8435,20.0
8440,25.0
8445,18.0
8450,25.0
8455,14.0
8460,16.0
8465,15.0
8470,19.0
8475,17.0
8480,24.0
8485,26.0
8490,18.0
8495,15.0
8500,20.0
8505,22.0
8510,18.0
8515,18.0
8520,24.0
8525,22.0
8530,16.0
8535,19.0
8540,22.0
8545,27.0
8550,14.0
8555,18.0
8560,15.0
8565,19.0
8570,19.0
8575,19.0
8580,17.0
8585,15.0
8590,20.0
8595,22.0
8600,20.0
8605,21.0
8610,21.0
8615,19.0
8620,19.0
8625,20.0
8630,27.0
8635,23.0
8640,18.0
8645,21.0
8650,26.0
8655,18.0
8660,18.0
8665,17.0
8670,20.0
8675,26.0
8680,21.0
8685,21.0
8690,23.0
8695,21.0
8700,21.0
8705,22.0
8710,19.0
8715,18.0
8720,28.0
8725,24.0
8730,19.0
8735,28.0
8740,23.0
8745,19.0
8750,20.0
8755,21.0
8760,17.0
8765,18.0
8770,21.0
8775,21.0
8780,24.0
8785,17.0
8790,21.0
8795,26.0
8800,18.0
8805,19.0
8810,24.0
8815,21.0
8820,21.0
8825,20.0
8830,20.0
8835,20.0
8840,22.0
8845,18.0
8850,19.0
8855,24.0
8860,25.0
8865,22.0
8870,20.0
8875,21.0
8880,21.0
8885,19.0
8890,22.0
8895,23.0
8900,23.0
8905,22.0
8910,22.0
8915,19.0
8920,19.0
8925,27.0
8930,19.0
8935,17.0
8940,19.0
8945,18.0
8950,18.0
8955,17.0
8960,23.0
8965,27.0
8970,16.0
8975,25.0
8980,22.0
8985,17.0
8990,16.0
8995,20.0
9000,20.0
9005,21.0
9010,21.0
9015,20.0
9020,16.0
9025,19.0
9030,23.0
9035,20.0
9040,26.0
9045,21.0
9050,19.0
9055,18.0
9060,23.0
9065,25.0
9070,20.0
9075,22.0
9080,20.0
9085,18.0
9090,17.0
9095,20.0
9100,21.0
9105,21.0
9110,19.0
9115,21.0
9120,18.0
9125,15.0
9130,22.0
9135,19.0
9140,17.0
9145,16.0
9150,21.0
9155,19.0
9160,17.0
9165,22.0
9170,22.0
9175,19.0
9180,26.0
9185,16.0
9190,24.0
9195,23.0
9200,19.0
9205,15.0
9210,16.0
9215,26.0
9220,23.0
9225,21.0
9230,17.0
9235,22.0
9240,20.0
9245,19.0
9250,21.0
9255,18.0
9260,24.0
9265,15.0
9270,20.0
9275,18.0
9280,21.0
9285,16.0
9290,19.0
9295,18.0
9300,11.0
9305,24.0
9310,19.0
9315,22.0
9320,22.0
9325,18.0
9330,17.0
9335,17.0
9340,24.0
9345,21.0
9350,23.0
9355,15.0
9360,20.0
9365,16.0
9370,16.0
9375,17.0
9380,19.0
9385,18.0
9390,27.0
9395,18.0
9400,21.0
9405,16.0
9410,21.0
9415,17.0
9420,22.0
9425,20.0
9430,23.0
9435,28.0
9440,20.0
9445,19.0
9450,19.0
9455,18.0
9460,19.0
9465,18.0
9470,18.0
9475,21.0
9480,18.0
9485,14.0
9490,14.0
9495,16.0
9500,17.0
9505,17.0
9510,23.0
9515,23.0
9520,17.0
9525,19.0
9530,20.0
9535,27.0
9540,14.0
9545,24.0
9550,19.0
9555,23.0
9560,16.0
9565,22.0
9570,16.0
9575,19.0
9580,16.0
9585,19.0
9590,20.0
9595,22.0
9600,21.0
9605,20.0
9610,18.0
9615,24.0
9620,22.0
9625,20.0
9630,21.0
9635,20.0
9640,17.0
9645,20.0
9650,13.0
9655,23.0
9660,23.0
9665,22.0
9670,16.0
9675,21.0
9680,19.0
9685,18.0
9690,14.0
9695,24.0
9700,17.0
9705,21.0
9710,23.0
9715,21.0
9720,24.0
9725,13.0
9730,19.0
9735,21.0
9740,19.0
9745,18.0
9750,20.0
9755,21.0
9760,16.0
9765,26.0
9770,18.0
9775,18.0
9780,17.0
9785,17.0
9790,22.0
9795,20.0
9800,21.0
9805,22.0
9810,14.0
9815,22.0
9820,16.0
9825,20.0
9830,21.0
9835,19.0
9840,20.0
9845,20.0
9850,20.0
9855,22.0
9860,20.0
9865,21.0
9870,16.0
9875,26.0
9880,19.0
9885,17.0
9890,27.0
9895,21.0
9900,16.0
9905,16.0
9910,24.0
9915,25.0
9920,22.0
9925,19.0
9930,16.0
9935,21.0
9940,22.0
9945,17.0
9950,20.0
9955,18.0
9960,17.0
9965,24.0
9970,22.0
9975,20.0
9980,21.0
9985,20.0
9990,23.0
9995,22.0
10000,22.0
10005,18.0
10010,20.0
10015,15.0
10020,19.0
10025,20.0
10030,26.0
10035,22.0
10040,17.0
10045,22.0
10050,21.0
10055,23.0
10060,16.0
10065,19.0
10070,18.0
10075,19.0
10080,21.0
10085,21.0
10090,19.0
10095,20.0
10100,20.0
10105,23.0
10110,14.0
10115,15.0
